"21","BAH"
"23","AXM"
"24","BGI"
"26","BDA"
"82","JIB"
"89","GIB"
"93","GND"
"95","GUM"
"120","KWI"
"123","LEB"
"126","LIR"
"130","LUX"
"131","MFM"
"140","MRU"
"145","MNI"
"153","AUA"
"186","AXA"
"195","SIN"
"239","BJS"
"240","SHA"
"246","CAN"
"249","SHE"
"250","FOC"
"251","XMN"
"254","HAM"
"255","HAM"
"256","BRE"
"257","BRE"
"260","BER"
"261","BER"
"265","LEJ"
"266","DRS"
"270","CGN"
"277","STR"
"286","MUC"
"293","VIE"
"295","SZG"
"296","SZG"
"298","GRZ"
"300","INN"
"302","LNZ"
"305","ZRH"
"311","BSL"
"315","GVA"
"318","AMS"
"321","RTM"
"323","SAO"
"325","ALO"
"331","PAR"
"335","DIJ"
"337","LYS"
"342","NCE"
"344","CEQ"
"348","BOD"
"352","BCN"
"355","MAD"
"356","MAD"
"358","LIS"
"364","PSA"
"365","FLR"
"367","CIA"
"372","ATH"
"373","ATH"
"377","LON"
"381","CBG"
"384","BEO"
"386","EDI"
"387","GGW"
"388","GGW"
"389","MAN"
"390","MAN"
"394","LPL"
"395","DUB"
"399","ODE"
"400","FBU"
"401","FBU"
"403","BGO"
"408","ARN"
"410","HEL"
"415","MOW"
"417","WAW"
"420","BUD"
"423","IST"
"424","JRS"
"428","CAI"
"429","LXR"
"430","CAS"
"433","SXB"
"437","BFS"
"445","AGP"
"451","JMM"
"453","TRD"
"457","TMP"
"459","TKU"
"461","KEF"
"462","AEY"
"466","CVG"
"475","BHM"
"477","OAG"
"479","AVN"
"481","FNI"
"484","TOL"
"493","PLH"
"499","BIO"
"501","VLC"
"502","COR"
"504","GIB"
"506","TLS"
"509","MPL"
"511","NTE"
"513","BRI"
"524","AYT"
"525","ANK"
"527","RIX"
"528","MSQ"
"531","YQG"
"538","CTG"
"539","CTG"
"543","SZZ"
"549","ALY"
"560","DXB"
"567","HEA"
"586","ADB"
"593","ESS"
"599","BOO"
"600","VAA"
"604","LIM"
"626","ANR"
"627","BLQ"
"628","BLQ"
"632","YOW"
"633","YMQ"
"634","YTO"
"636","HSH"
"640","DTM"
"652","MID"
"662","SCN"
"688","TUN"
"698","CTA"
"712","BFS"
"755","KEM"
"757","MEX"
"761","RHE"
"763","BHE"
"764","YQG"
"771","JNB"
"775","CPT"
"776","VFA"
"783","GDN"
"784","WRO"
"789","BRQ"
"798","KEL"
"819","LIG"
"823","MEM"
"848","CFR"
"858","KWL"
"884","KUO"
"892","OUL"
"904","BES"
"909","RMI"
"912","LJU"
"913","ERF"
"922","SVG"
"940","LIL"
"953","RBA"
"967","CIX"
"968","TRU"
"977","TLL"
"982","VNO"
"990","ENS"
"995","ASW"
"1030","TUF"
"1032","INV"
"1037","SPU"
"1042","RJK"
"1043","BJZ"
"1046","SDL"
"1058","KSD"
"1059","GIG"
"1060","ORB"
"1061","ORB"
"1070","GRQ"
"1071","GRQ"
"1073","THN"
"1078","NBO"
"1086","MBA"
"1088","GWY"
"1101","SCL"
"1124","SIN"
"1132","PMF"
"1137","ETZ"
"1153","CTU"
"1158","EIN"
"1173","DUR"
"1182","CAG"
"1198","RNS"
"1206","CER"
"1208","GNB"
"1223","TLN"
"1300","TOS"
"1306","LRH"
"1310","VST"
"1340","SFT"
"1342","SOO"
"1370","KUL"
"1371","ANG"
"1383","TRS"
"1393","WUH"
"1397","PEN"
"1425","SKD"
"1432","NYC"
"1434","SFO"
"1435","LAX"
"1438","RBA"
"1439","RAK"
"1443","BKK"
"1452","OSR"
"1454","SZV"
"1456","HGH"
"1459","ALC"
"1471","KUN"
"1509","SBZ"
"1512","CLJ"
"1520","CND"
"1532","LEH"
"1588","TOE"
"1605","SJJ"
"1655","ZAD"
"1674","VAR"
"1681","ZAG"
"1692","VLL"
"1695","FMO"
"1727","EIN"
"1743","BJZ"
"1746","TYN"
"1755","BEW"
"1765","LLA"
"1775","BOS"
"1788","BFN"
"1797","CWL"
"1798","BRS"
"1799","BRS"
"1806","OSI"
"1820","TRN"
"1875","JKT"
"1876","SZX"
"1887","SYD"
"1892","KTW"
"1898","HRE"
"1902","LIL"
"1914","TSR"
"1929","SIP"
"1931","IEV"
"1944","NVK"
"1958","AOI"
"1983","HFT"
"2002","OSK"
"2003","OSK"
"2010","HAU"
"2024","TAO"
"2040","KKN"
"2045","PGF"
"2062","BWE"
"2064","FEZ"
"2104","VIT"
"2134","CMB"
"2152","SEL"
"2155","NGB"
"2156","NKG"
"2169","ASR"
"2176","IKT"
"2177","KZN"
"2178","BAX"
"2213","TNA"
"2245","KOK"
"2259","TYO"
"2260","OSA"
"2264","LYG"
"2274","AUH"
"2346","PMI"
"2349","HAN"
"2350","COR"
"2351","KKC"
"2355","ABR"
"2379","DND"
"2382","DRB"
"2422","VNS"
"2428","AGR"
"2430","PER"
"2434","KTM"
"2476","JED"
"2516","MEL"
"2524","KNX"
"2545","UIO"
"2547","CUE"
"2548","GYE"
"2561","PER"
"2565","CBR"
"2595","XNN"
"2598","LXA"
"2604","JGN"
"2608","LHW"
"2613","INC"
"2621","CSX"
"2623","CGO"
"2628","HUZ"
"2634","ZUH"
"2635","SWA"
"2637","NNG"
"2639","TNN"
"2640","KHH"
"2648","JIU"
"2655","WNZ"
"2667","WUX"
"2668","CZX"
"2669","NTG"
"2673","XUZ"
"2674","HFE"
"2675","BFU"
"2677","WHU"
"2679","AQG"
"2686","BAV"
"2694","JMU"
"2698","JIL"
"2699","TNH"
"2702","JNZ"
"2706","DLC"
"2709","LYA"
"2712","YNT"
"2713","WEH"
"2715","WEF"
"2725","SHP"
"2734","TSN"
"2735","ZHA"
"2739","LZH"
"2740","BHY"
"2744","LZO"
"2751","KMG"
"2758","WLG"
"2761","AOG"
"2786","YIN"
"2788","WUZ"
"2794","AKA"
"2802","NAO"
"2842","ZAT"
"2868","SZV"
"2908","NNY"
"2913","XNT"
"2920","CCS"
"2924","SJC"
"2926","TBS"
"2927","BAK"
"2934","ABV"
"2948","CPD"
"2954","EYW"
"2955","ASP"
"2956","DRW"
"2972","SXR"
"3009","PIT"
"3011","SRE"
"3012","LAP"
"3015","MAO"
"3017","SSA"
"3021","BEL"
"3023","BSB"
"3026","ANU"
"3027","GUA"
"3032","SPR"
"3034","SRZ"
"3041","ARC"
"3042","IQQ"
"3059","MZT"
"3060","DGO"
"3061","ZCL"
"3071","SAN"
"3075","SEA"
"3080","BZN"
"3081","HOM"
"3090","FRU"
"3104","CNS"
"3105","BNE"
"3110","ERS"
"3129","MDL"
"3141","XFN"
"3168","PUF"
"3182","BGR"
"3235","TRU"
"3240","MNI"
"3242","CUE"
"3247","VNE"
"3251","LDY"
"3369","LHE"
"3383","TNX"
"3391","BBM"
"3402","GIL"
"3427","MID"
"3431","PHL"
"3450","SCO"
"3460","MIA"
"3477","SYZ"
"3510","ULN"
"3514","BKI"
"3517","SDK"
"3770","SSI"
"3771","SSI"
"3772","SSI"
"3778","HAR"
"3790","ADL"
"3812","TDD"
"3813","SCL"
"3815","CMW"
"3817","ZSM"
"3824","HOG"
"3829","TDD"
"3839","DKR"
"3843","THN"
"3858","AAN"
"3885","HAR"
"3886","SEA"
"3923","MFR"
"4048","CGQ"
"4049","CGQ"
"4050","CGQ"
"4051","CGQ"
